source;translation;type;module;status;customer
"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";S;;N;N
"Affiliate ID will be used as Referral IDs so both numbers will be the same. %sWe do not recommend to use this plugin with ReferralID length constrain plugin, Username ReferralID plugin and Mandatory referral id for affiliate plugin.%s";"Affiliate ID will be used as Referral IDs so both numbers will be the same. %sWe do not recommend to use this plugin with ReferralID length constrain plugin, Username ReferralID plugin and Mandatory referral id for affiliate plugin.%s";S;;N;N
"Discount duty";"Discount duty";S;;N;N
"Discount freight";"Discount freight";S;;N;N
"Discounts duty tax from total cost value.";"Discounts duty tax from total cost value.";S;;N;N
"Discounts freight tax from total cost value.";"Discounts freight tax from total cost value.";S;;N;N
"Custom value separator must be set.";"Custom value separator must be set.";S;;N;N
"Variable";"Variable";S;;N;N
"Enter the variable used for storing PAP VisitorID.";"Enter the variable used for storing PAP VisitorID.";S;;N;N
"Configuration saved";"Configuration saved";S;;N;N
"Bluepay";"Bluepay";S;;N;N
"This plugin handles Bluepay integration with PAP";"This plugin handles Bluepay integration with PAP";S;;N;N
"Business Catalyst API Login";"Business Catalyst API Login";S;;N;N
"Business Catalyst API Password";"Business Catalyst API Password";S;;N;N
"Business Catalyst domain name";"Business Catalyst domain name";S;;N;N
"Domain name of your site in Business Catalyst. E.g. pap.businesscatalyst.com";"Domain name of your site in Business Catalyst. E.g. pap.businesscatalyst.com";S;;N;N
"Business Catalyst API Site Id";"Business Catalyst API Site Id";S;;N;N
"You can find this Site Id in Business Catalyst Admin panel - Api Integration";"You can find this Site Id in Business Catalyst Admin panel - Api Integration";S;;N;N
"PAP Custom field name in BC";"PAP Custom field name in BC";S;;N;N
"PAP custom field's name that you setup in Business Catalyst Admin Panel.";"PAP custom field's name that you setup in Business Catalyst Admin Panel.";S;;N;N
"Last synchronization date";"Last synchronization date";S;;N;N
"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to date from when you want to start synchronization.";"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to date from when you want to start synchronization.";S;;N;N
"Last processed entity Id";"Last processed entity Id";S;;N;N
"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to 0.";"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to 0.";S;;N;N
"Wrong DateTime format. Use: YYYY-MM-DD HH:MM:SS !";"Wrong DateTime format. Use: YYYY-MM-DD HH:MM:SS !";S;;N;N
"Business Catalyst plugin settings saved";"Business Catalyst plugin settings saved";S;;N;N
"Adobe Business Catalyst Plugin";"Adobe Business Catalyst Plugin";S;;N;N
"This plugin handles Adobe Business Catalyst (integration of Post Affiliate with Adobe Business Catalyst)";"This plugin handles Adobe Business Catalyst (integration of Post Affiliate with Adobe Business Catalyst)";S;;N;N
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";S;;N;N
"Use value before separator as a coupon";"Use value before separator as a coupon";S;;N;N
"Save only matched recurring commission";"Save only matched recurring commission";S;;N;N
"Approve affiliate after successful payment";"Approve affiliate after successful payment";S;;N;N
"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";S;;N;N
"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";S;;N;N
"When this is checked, general sale will be saved as recurring commission.";"When this is checked, general sale will be saved as recurring commission.";S;;N;N
"Process all items in cart as one big transaction.";"Process all items in cart as one big transaction.";S;;N;N
"You need insert Custom value separator for tracking by coupons";"You need insert Custom value separator for tracking by coupons";S;;N;N
"Affiliate user ids will be genrated as numeric sequence from specified number. New affiliates will have userid set to previous_userid+1. %sWe do not recommend to use this plugin with Mandatory referral id for affiliate plugin.%s";"Affiliate user ids will be genrated as numeric sequence from specified number. New affiliates will have userid set to previous_userid+1. %sWe do not recommend to use this plugin with Mandatory referral id for affiliate plugin.%s";S;affiliate;N;N
"Days of validity";"Days of validity";S;affiliate;N;N
"Number of days that defines validity of this plugin action (in days)";"Number of days that defines validity of this plugin action (in days)";S;affiliate;N;N
"Bonus amount";"Bonus amount";S;affiliate;N;N
"Bonus type";"Bonus type";S;affiliate;N;N
"Subaffiliate first sale extra bonus";"Subaffiliate first sale extra bonus";S;affiliate;N;N
"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";S;affiliate;N;N
"Top level affiliate takes 100% commission from sub affiliates. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";"Top level affiliate takes 100% commission from sub affiliates. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";S;affiliate;N;N
"Substract shipping and handling from total cost";"Substract shipping and handling from total cost";S;;N;N
"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";S;;N;N
"Check ccBill refunds and chargebacks";"Check ccBill refunds and chargebacks";S;;N;N
"Processed rebill from ccBill transaction: ";"Processed rebill from ccBill transaction: ";S;;N;N
"Process rebills";"Process rebills";S;;N;N
"Use recurring commission feature to handle the recurring payments";"Use recurring commission feature to handle the recurring payments";S;;N;N
"Refunds and chargebacks processing time frame";"Refunds and chargebacks processing time frame";S;;N;N
"ccBill account number";"ccBill account number";S;;N;N
"ccBill subaccount number";"ccBill subaccount number";S;;N;N
"ccBill datalink username";"ccBill datalink username";S;;N;N
"ccBill datalink password";"ccBill datalink password";S;;N;N
"If you want to process refunds or chargebacks, you need to set up your ccBill account";"If you want to process refunds or chargebacks, you need to set up your ccBill account";S;;N;N
"If recurring commission feature is avaliable, it will be used to handle all recurring payments from ccBill";"If recurring commission feature is avaliable, it will be used to handle all recurring payments from ccBill";S;;N;N
"Maximum timeframe, that will be checked for refunds or chargebacks changes";"Maximum timeframe, that will be checked for refunds or chargebacks changes";S;;N;N
"Insert here your ccBill account number";"Insert here your ccBill account number";S;;N;N
"Insert here your ccBill subaccount number";"Insert here your ccBill subaccount number";S;;N;N
"Insert here your ccBill datalink username";"Insert here your ccBill datalink username";S;;N;N
"Insert here your ccBill datalink password";"Insert here your ccBill datalink password";S;;N;N
"Send to a friend";"Send to a friend";B;;N;N
"SubId tracking can be made using <strong>Channels</strong>. For additional tracking, you can append up to two custom parameters <b>data1</b> and <b>data2</b> to the link URL.<br/>These parameters will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"SubId tracking can be made using <strong>Channels</strong>. For additional tracking, you can append up to two custom parameters <b>data1</b> and <b>data2</b> to the link URL.<br/>These parameters will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";S;affiliate;N;N
"cost";"cost";S;;N;N
"numbers";"numbers";S;;N;N
"Totals";"Totals";S;;N;N
"avg commission";"avg commission";S;;N;N
"Categories";"Categories";B;;N;N
"You can modify campaign categories by dragging them.";"You can modify campaign categories by dragging them.";S;merchant;N;N
"No Campaign Categories exists";"No Campaign Categories exists";S;merchant;N;N
"You should put this clicks tracking code into <b>EVERY</b> page that will be the target of affiliate links.<br/>The best practice is to put it somewhere into the footer of your page.<br/>If you use good website content management system, this should guarantee that the tracking code will be executed in every page.";"You should put this clicks tracking code into <b>EVERY</b> page that will be the target of affiliate links.<br/>The best practice is to put it somewhere into the footer of your page.<br/>If you use good website content management system, this should guarantee that the tracking code will be executed in every page.";S;merchant;N;N
"ID:";"ID:";S;merchant;N;N
"Cookie privacy policy influences if the tracking cookies will be blocked by browsers, so it si important to set it.<br/>You should set at least Compact P3P policy. If you don't want to generate it for your site, use the following string: NOI NID ADMa DEVa PSAa OUR BUS ONL UNI COM STA OTC";"Cookie privacy policy influences if the tracking cookies will be blocked by browsers, so it si important to set it.<br/>You should set at least Compact P3P policy. If you don't want to generate it for your site, use the following string: NOI NID ADMa DEVa PSAa OUR BUS ONL UNI COM STA OTC";S;merchant;N;N
"Country settings";"Country settings";S;merchant;N;N
"Set up cron interval (default value is every five minutes).";"Set up cron interval (default value is every five minutes).";S;merchant;N;N
"This command you can use directly from crontab:";"This command you can use directly from crontab:";S;merchant;N;N
"Shared options";"Shared options";S;merchant;N;N
"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";S;merchant;N;N
"Delete logins history";"Delete logins history";S;merchant;N;N
"Delete logins history older than";"Delete logins history older than";S;merchant;N;N
"Transaction data";"Transaction data";S;merchant;N;N
"Import file format";"Import file format";S;merchant;N;N
"Import file";"Import file";S;merchant;N;N
"Transaction import settings";"Transaction import settings";S;merchant;N;N
"Download of DpApi.class.php file";"Download of DpApi.class.php file";S;;N;N
"PapApi.class.php is bundled to each distribution of DownloadProtect";"PapApi.class.php is bundled to each distribution of DownloadProtect";S;;N;N
"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";S;;N;N
