source;translation;type;module;status;customer
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";S;;N;N
"Settings was saved";"Settings was saved";S;;N;N
"SafePay IPN handling";"SafePay IPN handling";S;;N;N
"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";S;;N;N
"Merchant username";"Merchant username";S;;N;N
"Merchant username from your Setcom merchant account";"Merchant username from your Setcom merchant account";S;;N;N
"Merchant password";"Merchant password";S;;N;N
"Merchant password from your Setcom merchant account";"Merchant password from your Setcom merchant account";S;;N;N
"Merchant identifier";"Merchant identifier";S;;N;N
"Merchant identifier from your Setcom merchant account";"Merchant identifier from your Setcom merchant account";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";S;;N;N
"Setcom plugin settings saved";"Setcom plugin settings saved";S;;N;N
"Setcom Auto-Post handling";"Setcom Auto-Post handling";S;;N;N
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";S;;N;N
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";S;;N;N
"Custom field number that can be used by %s";"Custom field number that can be used by %s";S;;N;N
"AffLinkProtectorInnerDescription";"You can protect your affiliate links using our  Link Protector/Cloaker

For example, instead of the standard affiliate link: http://www.merchantsite.com/?a_aid=12345 

You would use: http://www.yourdomain.com/myredir.html";S;affiliate;T;N
"AffLinkProtectorHowToUse";"To use it, just follow these steps:<br/>
1. Type in the URL you want to protect<br/>
2. Select the Redirection Type you want<br/>
3. Press Generate<br/><br/>
Once created, you will be prompted to download a web page. Save this page to your computer.
Once it is saved, upload it to your own website.
Now, instead of using your normal affiliate code, you can reference your uploaded affiliate web page, and no one can strip off your affiliate ID";S;affiliate;T;N
"Commissions Multi-Tier";"Commissions Multi-Tier";S;;N;N
"Destination URL";"Destination URL";B;;N;N
" # of Sales / Leads";" # der Verkäufe / Vermittlungen";S;;T;N
"DestinationURL";"DestinationURL";S;;N;N
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";S;affiliate;N;N
"NOTE: If you are unable to activate license online, press ""Apply for license key"" to send a (standard) 
e-mail to QualityUnit.com to apply for an license key. We will email you license key back as
soon as possible. Put received license key to ""License ID"" input field to continue installation process.";"NOTE: If you are unable to activate license online, press ""Apply for license key"" to send a (standard) 
e-mail to QualityUnit.com to apply for an license key. We will email you license key back as
soon as possible. Put received license key to ""License ID"" input field to continue installation process.";S;;N;N
"If any of these items are not supported, your system does not meet the minimum requirements for installation. 
Please take appropriate actions to correct the errors. Failure to do so could lead to your PAP installation 
not functioning properly";"If any of these items are not supported, your system does not meet the minimum requirements for installation. 
Please take appropriate actions to correct the errors. Failure to do so could lead to your PAP installation 
not functioning properly";S;;N;N
"Create your merchant (admin) account for login to the program.<br/>
All the fields below are mandatory. Please remember your username and password, you will need them when you'll want to log in to your merchant panel.";"Create your merchant (admin) account for login to the program.<br/>
All the fields below are mandatory. Please remember your username and password, you will need them when you'll want to log in to your merchant panel.";S;;N;N
"Create database for your PAP installation first and then fill the database access information below.<br/>
The database can be usually created in your webhosting control panel. If you have problems with it, contact your webhosting support for the correct database information.";"Create database for your PAP installation first and then fill the database access information below.<br/>
The database can be usually created in your webhosting control panel. If you have problems with it, contact your webhosting support for the correct database information.";S;;N;N
"Please contact support at ";"Please contact support at ";S;;N;N
"These are the recommended settings for PHP in order to ensure full compatibility with PAP.
PAP will still operate even if your settings do not match.";"These are the recommended settings for PHP in order to ensure full compatibility with PAP.
PAP will still operate even if your settings do not match.";S;;N;N
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";S;;N;N
"new sale / lead was registered by our affiliate program with status:";"new sale / lead was registered by our affiliate program with status:";S;affiliate;N;N
"Recurring sale";"Recurring sale";S;affiliate;N;N
"Your";"Your";S;;N;N
"Today is pay day.";"Today is pay day.";S;;N;N
"Payout amount:";"Payout amount:";S;;N;N
"Approved commissions:";"Approved commissions:";S;;N;N
"Pending commissions:";"Ausstehende Provisionen:";S;;T;N
"Declined commissions:";"Declined commissions:";S;;N;N
"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";S;merchant;N;N
"Logins History";"Logins History";B;merchant;N;N
"Hidden banners";"Hidden banners";S;merchant;N;N
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";S;merchant;N;N
"This campaign is still not saved and not active. 
If you completed the configuration, you can finish it using the button below.
Finization means that the campaign will be save and becomes active in the system.";"This campaign is still not saved and not active. 
If you completed the configuration, you can finish it using the button below.
Finization means that the campaign will be save and becomes active in the system.";S;merchant;N;N
"If you want";"If you want";S;merchant;N;N
"to generate coupon codes use [Generate coupons]";"to generate coupon codes use [Generate coupons]";S;merchant;N;N
"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";S;merchant;N;N
"Planned notifications";"Planned notifications";S;merchant;N;N
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";B;merchant;N;N
" seconds.";" Sekunden.";S;merchant;T;N
"Recognize multiple signups that come from the same IP address within";"Recognize multiple signups that come from the same IP address within";S;merchant;N;N
"What to do with these signups";"What to do with these signups";S;merchant;N;N
"Here you can change the names of tracking parameters that are used in affiliate URLs.
    For example, instead of www.yoursite.com/?<strong>a_aid</strong>=12345<br/>
    you can have www.yoursite.com/?<strong>ref</strong>=12345 or any name of your choice.<br/>
    Note: If you change parameter names, you should tell your affiliates to change their existing links because old parameter names will not work.
	<br/>
    It is recommended to keep default parameter names if you don't have any reason to change it.";"Here you can change the names of tracking parameters that are used in affiliate URLs.
    For example, instead of www.yoursite.com/?<strong>a_aid</strong>=12345<br/>
    you can have www.yoursite.com/?<strong>ref</strong>=12345 or any name of your choice.<br/>
    Note: If you change parameter names, you should tell your affiliates to change their existing links because old parameter names will not work.
	<br/>
    It is recommended to keep default parameter names if you don't have any reason to change it.";S;merchant;N;N
"<h3>Signup Form design</h3>
The design can be divided into several parts. The form itself is displayed using template. Look of the whole page is controlled by theme and it's templates.";"<h3>Signup Form design</h3>
The design can be divided into several parts. The form itself is displayed using template. Look of the whole page is controlled by theme and it's templates.";S;merchant;N;N
"Select file from tree to edit";"Select file from tree to edit";S;merchant;N;N
"This file is not supported to edit";"This file is not supported to edit";S;merchant;N;N
"%s - Affiliate Panel - ";"%s - Affiliate Panel - ";C;affiliate;N;N
"%s - Merchant Panel - ";"%s - Merchant Panel - ";C;merchant;N;N
"Show preview in new window";"Show preview in new window";C;affiliate;N;N
"Application name";"Application name";C;;N;N
"Name of the whole application";"Name of the whole application";C;;N;N
"Base web link";"Base web link";C;;N;N
"Base link of your company, for example http://www.yourcompany.com";"Base link of your company, for example http://www.yourcompany.com";C;;N;N
"Base knowledge base link to this product";"Base knowledge base link to this product";C;;N;N
"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";C;;N;N
"Name of your company";"Name of your company";C;;N;N
"Direct product page in knowledgebase";"Direct product page in knowledgebase";C;;N;N
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";C;;N;N
"Product pages";"Product pages";C;;N;N
"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";C;;N;N
"Company about pages";"Company about pages";C;;N;N
"Pages of your company, for example: http://www.yourcompany.com/company/";"Pages of your company, for example: http://www.yourcompany.com/company/";C;;N;N
"Your company privacy policy pages";"Your company privacy policy pages";C;;N;N
