source;translation;type;module;status;customer
"URL to Affiliate Panel:";"URL to Affiliate Panel:";S;merchant;N;N
"URL to Affiliate mini site:";"URL to Affiliate mini site:";S;merchant;N;N
"Note that informational mini site is optional, the files don't need to be there";"Note that informational mini site is optional, the files don't need to be there";S;merchant;N;N
"Default currency";"Default currency";S;merchant;N;N
"Date format";"Date Format";B;;N;N
"General settings";"General settings";B;merchant;N;N
"Email settings";"Email settings";B;;N;N
"Tracking settings";"Tracking Settings";B;merchant;N;N
"Payout settings";"Payout settings";B;merchant;N;N
"Design & Contents settings";"Design & Contents settings";B;merchant;N;N
"URL to Signup Form:";"URL to Signup Form:";S;merchant;N;N
"Cookies privacy policy";"Cookies privacy policy";S;merchant;N;N
"Tracking related settings";"Tracking related settings";S;merchant;N;N
"Cron job status";"Cron job status";S;merchant;N;N
"Last execution of cron job:";"Last execution of cron job:";S;merchant;N;N
"To review list of pending background tasks push following button:";"To review list of pending background tasks push following button:";S;merchant;N;N
"Cron setup";"Cron setup";S;merchant;N;N
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"This command will run job that is necessary when you generate recurring commmissions and some other features.";S;merchant;N;N
"Example of Cron job setup in CPanel";"Example of Cron job setup in CPanel";S;merchant;N;N
"Active theme";"Active theme";S;merchant;N;N
"Other available themes";"Other available themes";S;merchant;N;N
"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";S;merchant;N;N
"Coupon preview";"Coupon preview";S;merchant;N;N
"Affiliate_Refid";"Affiliate_Refid";S;merchant;N;N
"URL status";"URL status";S;merchant;N;N
"Note! Using HTML signup form instead of standard signup form is advisable only on special circumstances, this form does not use advanced checking that is implemented in normal signup form.";"Note! Using HTML signup form instead of standard signup form is advisable only on special circumstances, this form does not use advanced checking that is implemented in normal signup form.";S;merchant;N;N
"Signup Form HTML";"Signup Form HTML";S;merchant;N;N
"Copy and paste the code below to your web page";"Copy and paste the code below to your web page";S;merchant;N;N
"Email notifications for merchant";"Email notifications for merchant";S;merchant;N;N
"Email notifications for affiliate";"Email notifications for affiliate";S;merchant;N;N
"Changeable by affiliate";"Changeable by affiliate";S;merchant;N;N
"Default value for affiliate";"Default value for affiliate";S;merchant;N;N
"Allowed Status";"Allowed Status";S;merchant;N;N
"Exported files";"Exported files";B;;N;N
"Build export";"Build export";S;merchant;N;N
"Files in replicated folder:";"Files in replicated folder:";B;;N;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";S;merchant;N;N
"Read more details about Forced Matrix in our knowledgebase:";"Read more details about Forced Matrix in our knowledgebase:";S;merchant;N;N
"Forced Matrix description";"Forced Matrix description";S;merchant;N;N
"Recognize multiple repeating clicks that come from the same IP address within";"Recognize multiple repeating clicks that come from the same IP address within";S;merchant;N;N
" seconds.";"sekundit.";S;merchant;T;N
"What to do with these clicks";"What to do with these clicks";S;merchant;N;N
"Recognize  duplicate orders coming from same IP address within";"Recognize  duplicate orders coming from same IP address within";S;merchant;N;N
"What to do with these orders";"What to do with these orders";S;merchant;N;N
"Recognize duplicate orders coming with the same order ID within";"Recognize duplicate orders coming with the same order ID within";S;merchant;N;N
"hours from initial sale.";"hours from initial sale.";S;merchant;N;N
"Apply also to empty OrderIDs.";"Apply also to empty OrderIDs.";S;merchant;N;N
"You have generated";"You have generated";S;merchant;N;N
"in commissions from";"in commissions from";S;merchant;N;N
"total sale value.";"total sale value.";S;merchant;N;N
"pending commissions.";"pending commissions.";S;merchant;N;N
"in unpaid approved commissions.";"in unpaid approved commissions.";S;merchant;N;N
"You have paid";"You have paid";S;merchant;N;N
"in commissions.";"in commissions.";S;merchant;N;N
"in unpaid pending commission.";"in unpaid pending commission.";S;merchant;N;N
"in unpaid declined commission.";"in unpaid declined commission.";S;merchant;N;N
"total sales.";"total sales.";S;merchant;N;N
"unpaid approved commissions.";"unpaid approved commissions.";S;merchant;N;N
".htaccess code for replicated site";".htaccess code for replicated site";S;merchant;N;N
"Start with Post Affiliate";"Start with Post Affiliate";S;merchant;N;N
"Quick links";"Quick links";S;merchant;N;N
"Show this screen on startup";"Show this screen on startup";S;merchant;N;N
"Tasks waiting for approval";"Tasks waiting for approval";S;merchant;N;N
"Traffic overview";"Traffic overview";S;;N;N
"SEO Links settings";"SEO Links settings";S;merchant;N;N
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";S;merchant;N;N
".htaccess code";".htaccess code";B;;N;N
"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";S;merchant;N;N
"Import source";"Import source";S;merchant;N;N
"Drop modules";"Drop modules";S;merchant;N;N
"Main Integration Steps";"Main Integration Steps";B;merchant;N;N
"Integration method";"Integration method";S;merchant;N;N
"To setup tracking of sales choose one of the integration methods below.";"To setup tracking of sales choose one of the integration methods below.";S;merchant;N;N
"Use secure connection";"Use secure connection";S;merchant;N;N
"Integration steps";"Integration steps";S;merchant;N;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"To load template into your mail, just click on icon next to selected template in column Actions.";S;;N;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";S;;N;N
"Log level";"Log level";S;merchant;N;N
"Special debug settings";"Special debug settings";S;merchant;N;N
"Types of actions to log";"Types of actions to log";S;merchant;N;N
"Logo and program name";"Logo and program name";S;merchant;N;N
"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";S;merchant;N;N
"Mail details";"Mail details";B;;N;N
"clicks (raw/unique) and";"clicks (raw/unique) and";S;merchant;N;N
"Your CTR was";"Your CTR was";S;merchant;N;N
"Multiple currencies";"Multiple currencies";S;;N;N
"Coupon details";"Coupon details";S;merchant;N;N
"Currently online:";"Currently online:";S;merchant;N;N
"URL Parameter Names";"URL Parameter Names";B;merchant;N;N
"Here you can change the names of tracking parameters that are used in affiliate URLs.
    For example, instead of www.yoursite.com/?<strong>a_aid</strong>=12345<br/>
    you can have www.yoursite.com/?<strong>ref</strong>=12345 or any name of your choice.<br/>
    Note: If you change parameter names, you should tell your affiliates to change their existing links because old parameter names will not work.
	<br/>
    It is recommended to keep default parameter names if you don't have any reason to change it.";"Here you can change the names of tracking parameters that are used in affiliate URLs.
    For example, instead of www.yoursite.com/?<strong>a_aid</strong>=12345<br/>
    you can have www.yoursite.com/?<strong>ref</strong>=12345 or any name of your choice.<br/>
    Note: If you change parameter names, you should tell your affiliates to change their existing links because old parameter names will not work.
	<br/>
    It is recommended to keep default parameter names if you don't have any reason to change it.";S;merchant;N;N
