source;translation;type;module;status;customer
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Fiecarui cupon ii este atribuit  un cod. Aceasta setare defineste formatul codului. Este posibil sa folositi urmatoarele valori in ID:9 va fi Ă®nlocuit cu orice caracter din intervalul [0-9], {z} va fi Ă®nlocuit cu orice caracter din intervalul [a-z], {Z} -va fi Ă®nlocuit cu orice caracter din intervalul [A-Z], {X} va fi Ă®nlocuit cu orice caracter din intervalul-[0-9a-zA-Z], oricare alte caractere vor fi copiate la Id asa cum veti specifica in format. Exemplu de format bun este e.g. {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Number of coupons is to small. You should generate at least";C;;N;N
"coupons.";"cupoane.";C;;T;N
"affiliates so you should generate at least";"afiliati ce va trebui generat la sfarsit";C;;T;N
"Data";"Date";C;;T;N
"Create sale";"Creaza vanzare";C;;T;N
"Verify";"Verifica ";C;;T;N
"Coupon is invalid";"Cuponul este invalid";C;;T;N
"Coupon is valid";"Cuponul este valid";C;;T;N
"OfflineSaleDescription";"In aceasta sectiune puteti inregistra vanzare - tranzactia offline bazat pe cupon. Butonul Validare este folosit pentru validarea in cazul in care codul cuponului este inca valabil (intr-un interval de timp) si in cazul in care nu a fost folosit de mai multe decat este permis.In cazul in care cuponul este valabil, noua forma de vanzare va aparea si va permite sa creati vanzari noi.";C;;T;N
"Page Peel";"Page Peel";C;;N;N
"Background color of closed banner";"Culoare de fundal a banner-ului inchis ";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"In cazul in care nu selectati nici o culoare pentru imaginea de fundal a banner-ului, va fi folosita o culoare preselectata.";C;;T;N
"Background image";"Imagine de fundal";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Selecteaza o imagine de fundal pentru peel banner. Banner-ul se deschide in momentul pozitionarii cursorului deasupra evenimentului.";C;;T;N
"Background Image";"Imagine de fundal";C;;T;N
"Select background image of closed banner (small corner)";"Select background image of closed banner (coltul mic)";C;;T;N
"Show banner preview";"Afisare previzualizarea banner-ului";C;;T;N
"Left Corner";"Coltul din stanga";C;;T;N
"Right Corner";"Coltul din dreapta";C;;T;N
"Both Top Corners";"Ambele colturi de sus";C;;T;N
"Banner position";"Pozitie banner";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Selectati pozitia afisarii peel bannner-ului pe site-ul afiliatului. Valori posibile: coltul stanga sus sau dreapta sus. Sau in ambele colturi.";C;;T;N
"Rotating text";"Text rotativ";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Puteti defini textul, care se vor roti prin intermediul banner-ului. Aceasta valoare nu este obligatorie. Daca nu doriti nici un text de rotatie, lasati campul gol. Exemplu de text ar putea fi: Oferta speciala!";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Puteti defini textul, care se va roti prin intermediul banner-ului. Aceasta valoare nu este obligatorie. Daca nu doriti ca nici un text sa se  roteasca, lasati campul gol. Exemplu de text ar putea fi: Pentru a obtine 20% reducere foloseste cuponul  de la checkoutcupon: MM-432-FF!";C;;T;N
"Same Window";"Aceasi fereastra";C;;T;N
"New Window";"Fereastra noua";C;;T;N
"Open destination url in";"Deschide adresa url  in ";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Alege unde va fi deschisa destinatia url a bannerului in cazul in care vizit da click pe b op";C;;T;N
"Send mail to affiliate";"Trimite mail catre afiliat";C;merchant;T;N
"Mails";"Email-uri";C;merchant;T;N
"Image file name";"Numele fisierului imagine ";C;merchant;T;N
"You have to use  or  variable.";"trebuie sa folosesti  sau  variabila.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Poti seta care notificare via email va putea fi modificata de catre afiliatii tai.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Puteti seta care fa fi statutul tranzactiei pentru care afiliatii vor fi notificati";C;merchant;T;N
"Show pending background tasks";"Arata sarcinile in asteptare din fundal";C;merchant;T;N
"Clear Email Form";"Sterge Formularul Email";C;;T;N
"Remove Attachment";"Sterge atasament";C;;T;N
"Uploading ...";"Se incarca ...";C;;T;N
"Insert attached image";"Insereaza imaginile atasate";C;;T;N
"No image uploaded yet. Upload images first please.";"Nu a fost incarcata nici o imagine. Incarcati prima data imaginile va rugam.";C;;T;N
"Fieldset";"Fieldset";C;;N;N
"Text body";"Corpul textului";C;;T;N
"Pending Background Tasks";"Sarcini din fundal in asteptare";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Mai jos este lista de sarcini, care sunt in conditii normale, executate de cron automat. Daca nu ati instalat corect cron, puteti executa sarcini de fundal manual.";C;;T;N
"Stop execution";"Opriti executia";C;;T;N
"Start cron manually";"Porniti cron-ul manual";C;;T;N
"Starting cron request.";"Se porneste solicitare cron.";C;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"Pentru a incarca sablonul in mail, faceti clic pe pictograma de langa sablonul selectat in coloana actiuni.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"IMPORTANT: Continutul email-ului original  va fi inlocuit cu template-ul mail-ului  selectat fara optiunea de a anula  modificarile.";S;;T;N
"Load to mail";"Incarcat la email";C;;T;N
"Load from sent mails";"Incarcat din mail-urile expediate";C;;T;N
"Load email from template ...";"Incarca email din sablon ...";C;;T;N
"Load mail from template";"Incarca email din sablon";C;;T;N
"Affiliate tracking code";"Cod de urmarire al afiliatului";B;;T;N
"%s with id %s not exist";"%s cu id %s nu exista";S;;T;N
"File %s not exists";"Fisierul %s nu exista";S;;T;N
"To reset your password click here";"Pentru a va reseta parola faceti click aici";S;;T;N
"Payout date";"Data plata";S;;T;N
"Invoice number";"Numar invoice";B;;T;N
"Campaign not exist";"Campania nu exista";S;;T;N
"Javascript tracking code";"Codul de urmarire al Javascript";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Coduri de urmarire a vanzarilor afiliatilor";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Aceasta caracteristica permite afiliatului sa-si plasese propriul cod de urmarire a vanzarilor pe pagina dumneavoastra ""va multumesc""  ";S;affiliate;T;N
"Affiliate Tracking Code";"Codul de urmarire al afiliatului ";S;affiliate;T;N
"Commission Type";"Tipul comisionului";S;merchant;T;N
"Tracking Code";"Cod de urmarire  ";S;merchant;T;N
"Selected parent can not be used!";"""Parintele"" selectat nu poate fi utilizat!";S;merchant;T;N
"%s has to be valid email";"%s trebuie sa fie un email valid";S;;T;N
"Remote control email";"Email Remote control ";S;;T;N
"Owner name";"Nume proprietar";S;;T;N
"Autoresponder's address";"Adresa  autoresponder-ului";S;;T;N
"Autoresponder's subscription address (without the domain)";"Adresa de subscriere a autoresponder-ului (fara domeniu)";S;;T;N
"Tracking tag";"Eticheta de urmarire";S;;T;N
"The tracking tag to be associated with the subscription";"Eticheta de urmarire asociata abonarii";S;;T;N
"Drop rules";"Reguli Drop";S;;T;N
"Auto Response Plus saved";"Auto Response Plus salvat";S;;T;N
"Auto response plus";"Auto response plus";S;;N;N
"signed-up to your affiliate program at";"inscris in programul afiliatului dumneavoastra la";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Daca doresti sa folosesti codurile cupoanelor generate de e-shop-ul tau foloseste [importa cupoane]";S;merchant;T;N
"Edit Tracking Codes";"Editeaza codurile de urmarire";C;affiliate;T;N
"Campaign tracking codes";"Coduri de urmarire a campaniei";C;affiliate;T;N
"image";"imagine";C;affiliate;T;N
"javascript";"javascript";C;affiliate;T;Y
"Are you sure you want to delete selected tracking code(s)";"Esti sigur ca vrei sa stergi codul(codurile) de urmarire selectate?";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Esti sigur ca vrei sa schimbi statutul codului(codurilor) de urmarire a afiliatilor?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Descrierea detaliata a cuponului (e.g. cum poate fi folosit, ce avantaje aduce clientului, ...)";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"Aceasta setare specifica numarul de cupoane pe care un afiliat in poate primi. Este importanta in specialcand cupoanele pot fi folosite o sigura data si nu vrei ca un afiliat sa retna toate cupoanele.";C;;T;N
"How many sales can be made using this coupon";"Cate vanzari pot fi facute folosind acest cupon";C;;T;N
"Coupon assignment";"Destinar cupon ";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Cupon codurile  vor fi gratuite si afiliatul poate solicita  numarul alocat de cupoane (pe baza numarului maxim de cupoane pe afiliat)";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Aici puteti defini modul in care va arata cuponul . Acesta va aparea la  afiliati la bannere.Click preview pt a previzualiza. Design-ul va fi de asemenea utilizat pentru optiunile de imprimare pentru afiliat.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Numarul de cupoane ce va fi generat. Ar trebui sa generezi 10% cupoane pentru noi posibili afiliati (* 1.1)";C;;T;N
"110% coupons = ";"110% cupoane = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Aici ar trebui sa inseri codurile cupon exportate de pe e-shop-ul tau. Acesta nu este un import de fisiere ci numai import de text. Fa numai copy si paste la codurile cupon din fisierul exportat si separale cu virgula.";C;;T;N
"Modified";"Modificat ";S;;T;N
"Scheduled";"Programat";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Message Broadcast va fi trimis tuturor utilizatorilor inscrisi la acest newsletter.";S;;T;N
"Recognize operation takes too long";"Operatia de recunoastere dureaza prea mult";C;;T;N
"Send new Broadcast message";"Trimite mesaj Broadcast nou";C;;T;N
"Broadcasts";"Broadcast-uri";C;;T;N
"Campaign description";"Descrierea campaniei ";S;;T;N
"Affiliate - Invite affiliate to campaign";"Afiliat-invita afiliatul sa ia parte la campanie";B;;T;N
"You are invited to campaign";"Esti invitat sa iei parte la campanie";B;;T;N
"Status of %s selected transaction(s) was changed";"Statutul tranzactiei(tranzactiilor)%s selectata a fost modificata";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Nu s-a putt schimba statutul tranzactiei(iilor) selectate";S;merchant;T;N
"secret key";"cheie secreta ";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Cheia de siguranta de la WebMoney este necesara pentru verificarea cu WebMoney.";S;;T;N
"SecretKey plugin configuration saved";"Configuratia plugin-ul cheii secrete a fost salvata";S;;T;N
"WebMoney integration plugin";"Plugin-ul de integrare WebMoney";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Acest plugin se ocupa cu notificarile WebMoney (integrarea post afiliere WebMoney).";S;;T;N
"Send invite to campaign email notification";"Trimite email cu invitatia notificare a campaniei";C;;T;N
"do not set parent affiliate";"nu seta afiliatul ""parinte""";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"Daca doriti sa trimiteti mail la mai multi afiliati, puteti separa adresele de email prin virgula";C;merchant;T;N
"All %s";"Toti %s";C;;T;N
"Multiple or no value selected";"Valori multiple sau nici o valoare selectata";C;;T;N
"No option selected";"Nu a fost selectata nici o optiune";C;;T;N
"Insert variable";"Insereaza variabile";C;;T;N
"(only coupon code)";"(numai codul cuponului)";S;;T;N
"Coupons and Offline Sales";"Cupoane si vanzari offline";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Caracteristica  cupoanelor va permite sa folositi cupoane si formularele vanzarilor offline  pentru marketingul offline. % S";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Importul de cupoane a fost oprit pentru ca numarul de cupoane este maxim";S;;T;N
"Sale was saved";"Vanzarea a fost salvata";S;;T;N
"Error, you entered invalid value for fixed cost!";"Eroare, ati introdus o valoare gresita pentru costul fix!";S;merchant;T;N
"Banner wrapper successfully saved";"Supracoperta banner-ului a fost salvata cu succes";S;merchant;T;N
"Click URL";"Click URL";S;merchant;T;Y
"Banner Name";"Nume banner";S;merchant;T;N
"Banner Html";"Html banner";S;merchant;T;N
"Url to complete page with banner code.";"Url pentru a completa pagina cu codul banner-ului.";S;merchant;T;N
"Url to javascript banner code";"Url pentru codul javascript al banner-ului";S;merchant;T;N
"Referrer";"Referrer  ";S;;T;N
"Orig. parent Id";"Id-ul ""parinte"" Orig. ";S;merchant;T;N
"Total cost of Sales";"Costul total al vanzarii";B;;T;N
"Commissions of Sales";"Comision vanzare";S;merchant;T;N
"You have entered invalid security code";"Ati introdus un cod de securitate invalid";S;;T;N
"Available fields for affiliate data";"Campuri disponibile pentru datele afiliatului";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"Alegeti campurile pe care doriti sa le utilizati pentru a stoca date pentru afiliatii dumneavoastra. Unele campuri sunt obligatorii, si aveti pana la 25 de campuri optionale pentru care puteti decide ce informatii vor pastra, daca acestea vor fi facultative, obligatorii, sau nu vor fi afisate deloc. Aceste domenii vor fi afisate in formularul de inscriere si in profilul de editare al afiliatului.";S;merchant;T;N
